"State","Year","Sector","Value"
"Utah",1990,"Transportation & Utilities",4.8787210584344
"Utah",1991,"Transportation & Utilities",4.70399572364025
"Utah",1992,"Transportation & Utilities",4.73349760082998
"Utah",1993,"Transportation & Utilities",4.82580327465222
"Utah",1994,"Transportation & Utilities",4.82486662027372
"Utah",1995,"Transportation & Utilities",4.60642040457344
"Utah",1996,"Transportation & Utilities",4.41653584510727
"Utah",1997,"Transportation & Utilities",4.43572721786361
"Utah",1998,"Transportation & Utilities",4.64229867083659
"Utah",1999,"Transportation & Utilities",4.51120648545541
"Utah",2000,"Transportation & Utilities",4.54714524827971
"Utah",2001,"Transportation & Utilities",4.31887542772589
"Utah",2002,"Transportation & Utilities",4.14570523569965
"Utah",2003,"Transportation & Utilities",4.07783260404059
"Utah",2004,"Transportation & Utilities",4.06592411482387
"Utah",2005,"Transportation & Utilities",4.12020905923345
"Utah",2006,"Transportation & Utilities",4.09570490986126
"Utah",2007,"Transportation & Utilities",4.09319396792468
"Utah",2008,"Transportation & Utilities",4.07984031936128
"Utah",2009,"Transportation & Utilities",4.05450874831763
"Utah",2010,"Transportation & Utilities",4
"Utah",2011,"Transportation & Utilities",4.03245839198476
"Utah",2012,"Transportation & Utilities",4.03870761356366
"Utah",2013,"Transportation & Utilities",3.95970554048818
"Utah",2014,"Transportation & Utilities",3.95450436878578
"Utah",2015,"Transportation & Utilities",4.01218892839005
"Utah",2016,"Transportation & Utilities",4.00028022978843
"Vermont",1990,"Transportation & Utilities",3.0267753201397
"Vermont",1991,"Transportation & Utilities",3.01083902047371
"Vermont",1992,"Transportation & Utilities",3.10509554140127
"Vermont",1993,"Transportation & Utilities",3.22455322455322
"Vermont",1994,"Transportation & Utilities",3.18302387267905
"Vermont",1995,"Transportation & Utilities",3.10880829015544
"Vermont",1996,"Transportation & Utilities",3.05343511450382
"Vermont",1997,"Transportation & Utilities",3.04223335719399
"Vermont",1998,"Transportation & Utilities",3.05263157894737
"Vermont",1999,"Transportation & Utilities",2.98353909465021
"Vermont",2000,"Transportation & Utilities",2.87914295279545
"Vermont",2001,"Transportation & Utilities",2.8798411122145
"Vermont",2002,"Transportation & Utilities",2.90678249248246
"Vermont",2003,"Transportation & Utilities",2.84090909090909
"Vermont",2004,"Transportation & Utilities",2.87128712871287
"Vermont",2005,"Transportation & Utilities",2.91325695581015
"Vermont",2006,"Transportation & Utilities",2.82742931426714
"Vermont",2007,"Transportation & Utilities",2.85343709468223
"Vermont",2008,"Transportation & Utilities",2.83203125
"Vermont",2009,"Transportation & Utilities",2.82637954239569
"Vermont",2010,"Transportation & Utilities",2.88590604026846
"Vermont",2011,"Transportation & Utilities",2.89324908546724
"Vermont",2012,"Transportation & Utilities",2.82430213464696
"Vermont",2013,"Transportation & Utilities",2.80495759947815
"Vermont",2014,"Transportation & Utilities",2.74547803617571
"Vermont",2015,"Transportation & Utilities",2.65940403716757
"Vermont",2016,"Transportation & Utilities",2.55509421909933
"Virginia",1990,"Transportation & Utilities",3.45863104483794
"Virginia",1991,"Transportation & Utilities",3.47847582724159
"Virginia",1992,"Transportation & Utilities",3.48975869809203
"Virginia",1993,"Transportation & Utilities",3.64856076941507
"Virginia",1994,"Transportation & Utilities",3.75852319973391
"Virginia",1995,"Transportation & Utilities",3.60618388934093
"Virginia",1996,"Transportation & Utilities",3.62889094210979
"Virginia",1997,"Transportation & Utilities",3.63866819179522
"Virginia",1998,"Transportation & Utilities",3.63247863247863
"Virginia",1999,"Transportation & Utilities",3.63657658185225
"Virginia",2000,"Transportation & Utilities",3.59152128203671
"Virginia",2001,"Transportation & Utilities",3.52914454444791
"Virginia",2002,"Transportation & Utilities",3.40649291266575
"Virginia",2003,"Transportation & Utilities",3.39254097892512
"Virginia",2004,"Transportation & Utilities",3.31995316942633
"Virginia",2005,"Transportation & Utilities",3.31033730537453
"Virginia",2006,"Transportation & Utilities",3.20186485183002
"Virginia",2007,"Transportation & Utilities",3.17548746518106
"Virginia",2008,"Transportation & Utilities",3.15449051002015
"Virginia",2009,"Transportation & Utilities",3.0928117466579
"Virginia",2010,"Transportation & Utilities",3.09860699791598
"Virginia",2011,"Transportation & Utilities",3.11146013864818
"Virginia",2012,"Transportation & Utilities",3.10509127897639
"Virginia",2013,"Transportation & Utilities",3.10182601068495
"Virginia",2014,"Transportation & Utilities",3.17430950178406
"Virginia",2015,"Transportation & Utilities",3.29351403176907
"Virginia",2016,"Transportation & Utilities",3.37196242597509
"Washington",1990,"Transportation & Utilities",3.91152502910361
"Washington",1991,"Transportation & Utilities",3.90009165902841
"Washington",1992,"Transportation & Utilities",3.79832083688771
"Washington",1993,"Transportation & Utilities",3.71889888830069
"Washington",1994,"Transportation & Utilities",3.6912317057376
"Washington",1995,"Transportation & Utilities",3.70197805921471
"Washington",1996,"Transportation & Utilities",3.66209932930091
"Washington",1997,"Transportation & Utilities",3.53734521649972
"Washington",1998,"Transportation & Utilities",3.54826402136589
"Washington",1999,"Transportation & Utilities",3.50517003247602
"Washington",2000,"Transportation & Utilities",3.46008158508159
"Washington",2001,"Transportation & Utilities",3.36051486451896
"Washington",2002,"Transportation & Utilities",3.26341191757936
"Washington",2003,"Transportation & Utilities",3.23535944325165
"Washington",2004,"Transportation & Utilities",3.25995692330157
"Washington",2005,"Transportation & Utilities",3.26090821805768
"Washington",2006,"Transportation & Utilities",3.23450134770889
"Washington",2007,"Transportation & Utilities",3.2243935309973
"Washington",2008,"Transportation & Utilities",3.18711789663582
"Washington",2009,"Transportation & Utilities",3.14443435119838
"Washington",2010,"Transportation & Utilities",3.11056251102098
"Washington",2011,"Transportation & Utilities",3.14099662220984
"Washington",2012,"Transportation & Utilities",3.15894062425052
"Washington",2013,"Transportation & Utilities",3.13474368860428
"Washington",2014,"Transportation & Utilities",3.1829631325853
"Washington",2015,"Transportation & Utilities",3.21073211050005
"Washington",2016,"Transportation & Utilities",3.22123239111002
"West Virginia",1990,"Transportation & Utilities",4.64784263959391
"West Virginia",1991,"Transportation & Utilities",4.59386425051661
"West Virginia",1992,"Transportation & Utilities",4.62572276918269
"West Virginia",1993,"Transportation & Utilities",4.76628352490421
"West Virginia",1994,"Transportation & Utilities",4.92216456634544
"West Virginia",1995,"Transportation & Utilities",4.57915394679459
"West Virginia",1996,"Transportation & Utilities",4.35218324982104
"West Virginia",1997,"Transportation & Utilities",4.09720259960441
"West Virginia",1998,"Transportation & Utilities",3.96383866481224
"West Virginia",1999,"Transportation & Utilities",3.89914577018462
"West Virginia",2000,"Transportation & Utilities",3.72535690006798
"West Virginia",2001,"Transportation & Utilities",3.59183673469388
"West Virginia",2002,"Transportation & Utilities",3.49344978165939
"West Virginia",2003,"Transportation & Utilities",3.45112058297814
"West Virginia",2004,"Transportation & Utilities",3.44453485218335
"West Virginia",2005,"Transportation & Utilities",3.48478756198901
"West Virginia",2006,"Transportation & Utilities",3.50297422339722
"West Virginia",2007,"Transportation & Utilities",3.54881266490765
"West Virginia",2008,"Transportation & Utilities",3.57985837922895
"West Virginia",2009,"Transportation & Utilities",3.45844504021448
"West Virginia",2010,"Transportation & Utilities",3.37033569613481
"West Virginia",2011,"Transportation & Utilities",3.31081975897232
"West Virginia",2012,"Transportation & Utilities",3.22791427077888
"West Virginia",2013,"Transportation & Utilities",3.31368696791094
"West Virginia",2014,"Transportation & Utilities",3.40475877481267
"West Virginia",2015,"Transportation & Utilities",3.47424042272127
"West Virginia",2016,"Transportation & Utilities",3.39663011500401
"Wisconsin",1990,"Transportation & Utilities",3.76189229292136
"Wisconsin",1991,"Transportation & Utilities",3.81440611695195
"Wisconsin",1992,"Transportation & Utilities",3.80487804878049
"Wisconsin",1993,"Transportation & Utilities",3.84727001368102
"Wisconsin",1994,"Transportation & Utilities",3.92755311031685
"Wisconsin",1995,"Transportation & Utilities",3.85878489326765
"Wisconsin",1996,"Transportation & Utilities",3.7467302661948
"Wisconsin",1997,"Transportation & Utilities",3.65389686216898
"Wisconsin",1998,"Transportation & Utilities",3.66239693757362
"Wisconsin",1999,"Transportation & Utilities",3.69438654495795
"Wisconsin",2000,"Transportation & Utilities",3.72855024362686
"Wisconsin",2001,"Transportation & Utilities",3.8439655785506
"Wisconsin",2002,"Transportation & Utilities",3.75885759505054
"Wisconsin",2003,"Transportation & Utilities",3.80979868677394
"Wisconsin",2004,"Transportation & Utilities",3.81829211718945
"Wisconsin",2005,"Transportation & Utilities",3.82228490832158
"Wisconsin",2006,"Transportation & Utilities",3.84386695113847
"Wisconsin",2007,"Transportation & Utilities",3.83906527106444
"Wisconsin",2008,"Transportation & Utilities",3.78634683773795
"Wisconsin",2009,"Transportation & Utilities",3.79774543066652
"Wisconsin",2010,"Transportation & Utilities",3.74678899082569
"Wisconsin",2011,"Transportation & Utilities",3.66669089323352
"Wisconsin",2012,"Transportation & Utilities",3.61086135587125
"Wisconsin",2013,"Transportation & Utilities",3.57015732896704
"Wisconsin",2014,"Transportation & Utilities",3.55853171125057
"Wisconsin",2015,"Transportation & Utilities",3.61687413554633
"Wisconsin",2016,"Transportation & Utilities",3.64886122700226
"Wyoming",1990,"Transportation & Utilities",5.84382871536524
"Wyoming",1991,"Transportation & Utilities",5.66223535204333
"Wyoming",1992,"Transportation & Utilities",5.59338521400778
"Wyoming",1993,"Transportation & Utilities",5.51330798479087
"Wyoming",1994,"Transportation & Utilities",5.11756569847856
"Wyoming",1995,"Transportation & Utilities",4.96809480401094
"Wyoming",1996,"Transportation & Utilities",5.01808318264014
"Wyoming",1997,"Transportation & Utilities",4.94211932324132
"Wyoming",1998,"Transportation & Utilities",4.81822163819536
"Wyoming",1999,"Transportation & Utilities",4.89060489060489
"Wyoming",2000,"Transportation & Utilities",4.84544695071011
"Wyoming",2001,"Transportation & Utilities",4.64547677261614
"Wyoming",2002,"Transportation & Utilities",4.5582896329165
"Wyoming",2003,"Transportation & Utilities",4.64
"Wyoming",2004,"Transportation & Utilities",4.65935787000783
"Wyoming",2005,"Transportation & Utilities",4.77453580901857
"Wyoming",2006,"Transportation & Utilities",4.86661860129777
"Wyoming",2007,"Transportation & Utilities",5.0155655482532
"Wyoming",2008,"Transportation & Utilities",4.93454179254783
"Wyoming",2009,"Transportation & Utilities",4.93351994401679
"Wyoming",2010,"Transportation & Utilities",4.92035398230089
"Wyoming",2011,"Transportation & Utilities",5.08888114325549
"Wyoming",2012,"Transportation & Utilities",5.10520869265264
"Wyoming",2013,"Transportation & Utilities",5.23235800344234
"Wyoming",2014,"Transportation & Utilities",5.33469249065579
"Wyoming",2015,"Transportation & Utilities",5.33698255217243
"Wyoming",2016,"Transportation & Utilities",5.1994301994302
"Alabama",1990,"Wholesale Trade",4.15698740677344
"Alabama",1991,"Wholesale Trade",4.14103891358626
"Alabama",1992,"Wholesale Trade",4.07310081223125
"Alabama",1993,"Wholesale Trade",4.11230195712954
"Alabama",1994,"Wholesale Trade",4.22519192493602
"Alabama",1995,"Wholesale Trade",4.29141716566866
"Alabama",1996,"Wholesale Trade",4.32000874938481
"Alabama",1997,"Wholesale Trade",4.32942185072068
"Alabama",1998,"Wholesale Trade",4.33568643978506
"Alabama",1999,"Wholesale Trade",4.31905803897051
"Alabama",2000,"Wholesale Trade",4.36516155758078
"Alabama",2001,"Wholesale Trade",4.36422696075863
"Alabama",2002,"Wholesale Trade",4.17905692438403
"Alabama",2003,"Wholesale Trade",4.12156758197814
"Alabama",2004,"Wholesale Trade",4.11736867013725
"Alabama",2005,"Wholesale Trade",4.08247210653504
"Alabama",2006,"Wholesale Trade",4.117201313463
"Alabama",2007,"Wholesale Trade",4.09831978860248
"Alabama",2008,"Wholesale Trade",4.04598162742834
"Alabama",2009,"Wholesale Trade",3.94381129075007
"Alabama",2010,"Wholesale Trade",3.83793029719906
"Alabama",2011,"Wholesale Trade",3.85561497326203
"Alabama",2012,"Wholesale Trade",3.85125457535409
"Alabama",2013,"Wholesale Trade",3.83159886471145
"Alabama",2014,"Wholesale Trade",3.8073442213669
"Alabama",2015,"Wholesale Trade",3.78123236365502
"Alabama",2016,"Wholesale Trade",3.73013462901103
"Alaska",1990,"Wholesale Trade",2.35294117647059
"Alaska",1991,"Wholesale Trade",2.26710634789777
"Alaska",1992,"Wholesale Trade",2.30675839740996
"Alaska",1993,"Wholesale Trade",2.29430379746835
"Alaska",1994,"Wholesale Trade",2.27535672965677
"Alaska",1995,"Wholesale Trade",2.40458015267176
"Alaska",1996,"Wholesale Trade",2.38998482549317
"Alaska",1997,"Wholesale Trade",2.270189802754
"Alaska",1998,"Wholesale Trade",2.29090909090909
"Alaska",1999,"Wholesale Trade",2.25644699140401
"Alaska",2000,"Wholesale Trade",2.21752903907075
"Alaska",2001,"Wholesale Trade",2.14310404424473
"Alaska",2002,"Wholesale Trade",2.10240759579519
"Alaska",2003,"Wholesale Trade",2.03877005347594
"Alaska",2004,"Wholesale Trade",2.03813280736358
"Alaska",2005,"Wholesale Trade",2.03422667097191
"Alaska",2006,"Wholesale Trade",2.06545916746107
"Alaska",2007,"Wholesale Trade",2.07743153918791
"Alaska",2008,"Wholesale Trade",2.01863354037267
"Alaska",2009,"Wholesale Trade",1.96322842006856
"Alaska",2010,"Wholesale Trade",1.93905817174515
"Alaska",2011,"Wholesale Trade",1.90793458509994
"Alaska",2012,"Wholesale Trade",1.87947494033413
